datetime,count_GB,count_RF
05-06-2012 5:00,12,11
19-03-2011 19:00,103,94
02-04-2012 6:00,41,62
13-07-2012 20:00,400,387
09-11-2011 19:00,221,232
10-03-2012 0:00,37,37
19-05-2011 13:00,148,166
01-05-2011 8:00,54,57
07-07-2012 8:00,173,178
07-05-2011 16:00,355,375
09-04-2011 11:00,214,210
16-06-2011 04:00,5,4
13-07-2012 22:00,263,288
02-03-2012 14:00,185,172
18-05-2012 15:00,362,358
14-12-2011 22:00,95,100
17-02-2012 19:00,279,275
15-04-2012 18:00,440,532
06-10-2012 23:00,101,88
17-07-2012 00:00,52,43
13-09-2012 11:00,267,249
13-01-2012 07:00,241,251
11-08-2012 8:00,232,191
17-09-2011 08:00,95,104
04-11-2011 11:00,92,84
01-10-2011 11:00,40,51
03-03-2011 12:00,75,69
05-12-2012 19:00,340,303
18-06-2012 23:00,74,75
19-09-2012 18:00,843,871
08-11-2011 19:00,313,278
18-02-2011 13:00,138,171
07-11-2011 10:00,82,74
10-08-2011 14:00,228,201
02-05-2012 0:00,86,80
14-01-2011 14:00,65,56
17-07-2011 01:00,101,85
14-07-2011 15:00,192,178
04-03-2011 3:00,7,6
18-12-2012 15:00,235,258
14-12-2012 10:00,166,165
14-05-2011 03:00,22,30
19-03-2012 23:00,79,71
08-01-2011 5:00,8,7
13-08-2011 06:00,27,32
04-08-2011 2:00,8,8
03-02-2012 5:00,11,16
16-12-2012 21:00,94,101
04-01-2011 9:00,177,145
06-04-2011 1:00,31,45
09-03-2012 11:00,174,168
12-10-2012 20:00,283,291
14-06-2011 20:00,289,270
06-12-2012 2:00,5,4
03-12-2012 2:00,6,7
10-07-2011 17:00,403,424
09-01-2012 22:00,73,79
10-01-2012 17:00,680,573
07-08-2012 4:00,10,11
17-01-2011 04:00,2,2
03-05-2011 15:00,128,161
08-04-2012 7:00,62,52
04-07-2011 5:00,8,8
13-01-2011 14:00,57,49
18-08-2012 23:00,189,189
11-12-2012 0:00,22,11
11-03-2012 9:00,169,170
18-03-2012 08:00,122,101
06-12-2011 3:00,14,18
05-11-2011 14:00,243,300
10-10-2012 11:00,241,252
02-11-2011 20:00,99,123
18-07-2011 21:00,210,195
09-03-2011 15:00,160,139
10-12-2012 17:00,547,489
02-01-2011 20:00,58,54
01-10-2012 10:00,143,159
17-07-2012 14:00,165,188
07-03-2012 15:00,271,238
09-02-2011 22:00,49,40
16-01-2011 01:00,31,25
19-02-2012 12:00,253,221
09-02-2011 2:00,7,4
06-09-2011 9:00,220,201
11-06-2011 8:00,106,104
08-02-2011 2:00,5,5
15-08-2012 14:00,253,275
17-05-2011 12:00,115,132
03-04-2012 18:00,556,624
14-05-2011 07:00,39,59
06-01-2011 8:00,271,227
04-05-2011 22:00,79,81
14-08-2011 18:00,316,345
01-12-2012 18:00,177,168
11-01-2011 17:00,236,236
10-02-2011 17:00,361,245
08-02-2011 23:00,35,29
13-03-2011 04:00,5,4
18-06-2012 15:00,252,262
16-04-2012 18:00,505,572
05-09-2011 10:00,245,271
17-09-2012 05:00,43,43
05-12-2011 19:00,290,262
10-01-2011 1:00,18,40
08-05-2012 8:00,472,659
08-07-2011 16:00,210,178
06-09-2012 7:00,357,421
06-11-2012 17:00,586,574
05-03-2012 20:00,154,113
01-10-2011 13:00,72,95
17-04-2011 14:00,287,340
18-08-2012 11:00,538,559
03-09-2012 22:00,194,154
13-03-2011 08:00,45,48
12-05-2011 8:00,443,400
10-10-2011 11:00,291,340
11-04-2012 10:00,206,196
15-05-2011 09:00,178,159
06-10-2011 17:00,517,552
12-06-2011 7:00,64,51
15-04-2011 20:00,101,107
05-04-2012 14:00,316,305
13-04-2012 14:00,336,340
10-05-2012 8:00,671,749
02-02-2011 15:00,72,75
09-03-2011 9:00,195,175
19-05-2012 20:00,409,334
11-07-2012 18:00,801,839
18-04-2012 02:00,8,8
19-09-2012 13:00,299,305
04-11-2012 20:00,120,200
15-12-2012 11:00,399,364
08-04-2012 3:00,20,6
11-09-2011 0:00,49,48
16-12-2012 11:00,308,308
03-03-2012 15:00,419,491
03-11-2011 12:00,143,151
15-01-2012 01:00,48,50
07-10-2011 1:00,40,59
07-11-2011 0:00,21,21
04-03-2011 18:00,193,220
14-03-2012 12:00,255,256
11-05-2012 4:00,9,9
16-12-2012 07:00,26,46
01-03-2011 11:00,62,71
12-01-2012 5:00,11,8
13-08-2011 21:00,153,132
19-11-2012 01:00,10,11
09-09-2012 12:00,701,610
06-09-2011 16:00,36,125
17-08-2012 14:00,306,357
16-08-2011 07:00,314,324
01-04-2011 6:00,24,25
03-06-2012 17:00,499,538
09-01-2012 17:00,307,248
18-10-2012 04:00,7,6
02-06-2012 21:00,249,253
02-12-2011 17:00,228,244
02-08-2012 14:00,172,209
03-12-2011 5:00,3,3
12-10-2012 19:00,427,363
02-05-2012 17:00,520,496
07-11-2012 14:00,179,188
05-04-2012 3:00,6,7
03-06-2012 12:00,386,393
01-04-2011 3:00,1,3
04-01-2011 5:00,6,7
06-04-2012 3:00,5,6
09-07-2012 18:00,768,805
17-08-2012 22:00,150,146
17-11-2012 14:00,501,514
19-03-2012 21:00,245,265
05-01-2012 15:00,216,189
17-02-2011 03:00,2,2
13-04-2011 04:00,3,6
18-11-2011 04:00,5,4
12-09-2011 6:00,87,99
13-12-2011 08:00,383,384
06-01-2011 21:00,93,66
11-11-2011 18:00,231,236
08-03-2012 16:00,408,460
05-09-2012 18:00,749,545
09-03-2011 9:00,191,179
02-06-2011 9:00,167,193
19-03-2012 14:00,242,251
10-11-2012 2:00,24,14
18-12-2012 21:00,179,174
02-05-2011 4:00,5,5
08-05-2011 4:00,7,6
17-08-2012 01:00,39,43
14-11-2011 23:00,70,70
15-11-2011 05:00,23,33
09-01-2012 23:00,68,58
10-11-2012 5:00,25,20
03-12-2011 14:00,162,178
08-03-2011 14:00,135,134
08-09-2012 15:00,188,341
13-08-2012 09:00,332,340
04-05-2011 6:00,17,23
17-03-2011 21:00,95,93
01-04-2012 2:00,13,13
15-03-2012 17:00,713,744
05-05-2012 10:00,388,431
11-10-2012 14:00,377,338
14-06-2012 05:00,35,29
01-08-2011 5:00,8,8
03-08-2011 3:00,4,4
09-06-2011 6:00,98,92
08-08-2011 17:00,521,539
16-04-2011 22:00,35,32
13-01-2011 05:00,6,4
07-04-2012 20:00,322,325
06-08-2012 1:00,35,30
08-07-2012 0:00,66,79
04-11-2011 12:00,115,104
08-04-2011 13:00,91,97
13-02-2011 17:00,140,137
01-08-2011 7:00,120,148
10-06-2011 1:00,18,20
11-03-2011 9:00,218,185
12-06-2012 18:00,639,468
15-05-2011 15:00,373,373
01-10-2011 12:00,90,98
08-01-2011 23:00,32,15
12-06-2012 0:00,79,63
07-04-2012 16:00,463,489
01-05-2012 8:00,482,517
14-09-2012 08:00,658,730
01-05-2011 17:00,93,102
04-11-2012 23:00,58,68
13-01-2012 09:00,234,254
06-01-2012 21:00,182,174
15-07-2011 21:00,230,230
13-05-2011 03:00,6,5
11-12-2012 23:00,75,97
09-06-2012 16:00,518,506
16-02-2012 22:00,122,108
10-12-2011 16:00,213,202
10-07-2012 16:00,481,484
02-10-2011 3:00,3,3
04-08-2011 3:00,4,3
11-07-2011 15:00,168,159
12-04-2012 20:00,250,269
05-01-2012 3:00,4,4
10-02-2011 20:00,64,45
13-06-2012 13:00,271,279
03-12-2011 6:00,7,7
19-11-2011 07:00,24,31
07-03-2011 6:00,32,64
17-04-2012 08:00,617,599
13-10-2012 17:00,500,467
11-05-2012 4:00,7,9
12-02-2011 7:00,22,18
09-04-2012 5:00,31,38
10-12-2011 9:00,143,136
06-12-2011 21:00,65,73
18-12-2012 00:00,27,29
05-06-2011 5:00,12,14
17-09-2011 11:00,307,313
12-12-2012 5:00,32,36
10-12-2011 20:00,119,106
13-04-2012 10:00,214,217
19-10-2011 02:00,8,8
19-02-2011 00:00,32,36
07-03-2012 4:00,4,3
14-10-2011 16:00,313,338
17-01-2012 21:00,130,145
13-08-2012 02:00,9,10
19-02-2011 06:00,6,6
03-08-2011 6:00,37,23
15-04-2012 08:00,159,144
08-02-2011 3:00,4,3
16-01-2011 10:00,75,72
12-12-2012 21:00,162,143
02-08-2012 9:00,319,311
17-12-2012 05:00,35,41
01-09-2011 2:00,18,23
19-04-2012 00:00,25,26
19-02-2011 18:00,102,113
05-04-2011 16:00,208,217
08-06-2011 18:00,408,440
18-10-2011 18:00,510,523
19-02-2012 23:00,34,37
09-01-2011 10:00,107,103
16-02-2011 01:00,5,6
13-12-2012 00:00,38,37
01-06-2012 16:00,191,255
18-03-2011 07:00,165,133
16-12-2012 04:00,7,8
05-05-2012 0:00,148,126
16-08-2012 19:00,608,578
06-08-2011 16:00,219,216
02-04-2012 6:00,44,63
13-01-2012 19:00,227,231
08-05-2011 19:00,318,281
08-08-2011 15:00,170,169
04-11-2011 4:00,4,4
01-08-2012 22:00,153,146
16-02-2012 06:00,91,86
16-01-2012 04:00,2,2
01-07-2012 3:00,27,28
18-06-2011 23:00,142,135
13-10-2011 06:00,68,66
02-01-2011 0:00,18,28
05-08-2011 0:00,88,93
03-10-2012 15:00,393,295
18-09-2012 09:00,248,316
09-10-2012 19:00,497,462
04-10-2012 9:00,336,276
10-08-2011 16:00,319,325
07-05-2012 5:00,41,36
04-02-2012 5:00,9,12
08-04-2012 4:00,11,10
02-07-2012 13:00,174,208
06-12-2011 16:00,85,115
03-10-2011 20:00,60,76
01-03-2012 22:00,102,118
10-05-2012 10:00,247,228
02-09-2011 20:00,174,191
01-09-2011 11:00,108,150
05-02-2012 6:00,25,13
07-06-2011 21:00,218,201
05-11-2011 22:00,74,75
07-04-2011 14:00,175,176
17-05-2012 02:00,11,13
07-02-2012 14:00,229,197
09-02-2012 0:00,62,68
12-02-2011 9:00,82,65
02-06-2011 23:00,62,58
09-11-2011 14:00,241,220
12-09-2012 10:00,266,229
12-03-2012 6:00,131,126
10-05-2012 3:00,9,10
19-01-2012 00:00,19,13
10-06-2012 22:00,262,253
04-11-2011 20:00,107,111
04-01-2012 13:00,131,133
02-09-2011 5:00,13,10
19-02-2011 16:00,153,149
03-05-2012 18:00,708,697
15-12-2012 23:00,128,120
01-05-2012 10:00,157,160
05-06-2012 20:00,300,301
01-01-2011 12:00,101,95
14-06-2012 02:00,9,8
01-07-2012 23:00,109,122
11-06-2012 22:00,205,206
16-05-2012 18:00,826,831
13-03-2011 00:00,43,46
12-06-2012 0:00,74,62
09-03-2012 14:00,230,186
07-10-2011 0:00,69,83
05-10-2011 21:00,171,190
11-02-2011 5:00,14,9
13-10-2012 00:00,122,111
07-11-2012 18:00,606,510
02-01-2012 19:00,120,97
03-12-2012 7:00,243,331
05-08-2012 17:00,526,513
14-03-2012 20:00,329,371
06-12-2011 1:00,40,59
05-11-2011 16:00,251,248
09-07-2012 11:00,279,262
03-03-2011 18:00,169,164
08-05-2011 14:00,366,386
04-09-2011 13:00,237,183
05-06-2012 17:00,719,706
07-11-2011 18:00,434,424
02-03-2012 0:00,35,29
02-10-2011 20:00,78,90
13-03-2012 07:00,316,367
12-06-2011 18:00,322,308
13-04-2012 17:00,731,745
14-07-2011 02:00,9,7
11-12-2011 11:00,220,220
04-04-2011 12:00,132,138
16-03-2012 07:00,326,340
16-05-2012 17:00,841,828
05-04-2012 11:00,246,224
11-11-2012 0:00,124,109
02-09-2011 3:00,3,3
02-05-2012 13:00,255,232
08-06-2012 16:00,463,461
11-11-2012 2:00,69,69
15-02-2012 12:00,164,166
14-04-2012 04:00,9,9
13-09-2011 23:00,91,79
01-03-2011 12:00,76,78
17-05-2011 03:00,3,4
19-09-2011 10:00,136,116
15-05-2011 02:00,49,57
02-11-2012 14:00,194,224
06-03-2012 20:00,133,120
08-08-2012 14:00,251,269
06-03-2012 17:00,509,478
11-01-2011 9:00,177,177
01-11-2011 8:00,222,261
19-11-2012 03:00,4,7
14-03-2012 06:00,120,118
02-02-2012 20:00,156,183
03-11-2011 0:00,21,20
09-03-2011 4:00,5,4
09-04-2011 3:00,12,16
14-08-2012 06:00,109,107
15-11-2012 00:00,36,42
13-12-2012 01:00,12,14
03-09-2012 2:00,34,25
01-11-2011 2:00,3,5
01-04-2011 5:00,5,7
01-01-2012 21:00,77,110
16-05-2012 15:00,276,276
15-07-2011 05:00,22,26
02-12-2011 5:00,4,5
02-02-2012 12:00,160,148
11-08-2011 4:00,6,6
11-10-2012 19:00,390,332
06-06-2011 2:00,7,6
13-11-2011 01:00,70,65
08-06-2011 12:00,221,227
03-07-2012 11:00,170,214
17-01-2011 15:00,84,77
16-04-2011 10:00,32,39
15-04-2011 09:00,157,183
07-05-2011 9:00,196,198
10-12-2012 2:00,12,6
09-09-2011 22:00,122,114
01-06-2012 9:00,287,300
18-05-2012 11:00,302,266
05-12-2011 18:00,426,384
09-04-2011 19:00,138,143
05-08-2011 12:00,232,220
14-08-2012 13:00,273,284
15-06-2011 22:00,157,158
08-07-2011 4:00,8,7
15-10-2012 05:00,38,42
14-01-2012 06:00,7,4
08-02-2012 23:00,77,59
13-07-2012 15:00,328,359
17-10-2012 07:00,451,392
02-07-2012 3:00,5,4
17-11-2012 08:00,132,135
18-11-2011 08:00,363,326
14-10-2012 02:00,76,79
14-01-2011 07:00,79,64
15-12-2012 10:00,293,286
18-12-2011 01:00,51,60
16-02-2011 05:00,7,5
04-08-2011 8:00,196,279
19-07-2011 19:00,412,297
08-11-2012 0:00,73,77
13-10-2012 18:00,418,405
04-05-2012 0:00,54,47
16-06-2011 17:00,428,327
11-10-2011 17:00,412,418
12-10-2012 3:00,5,5
19-11-2011 17:00,281,289
07-02-2011 5:00,8,4
05-05-2012 15:00,339,421
19-05-2012 07:00,94,88
11-04-2012 6:00,67,106
09-03-2012 17:00,728,585
09-11-2012 21:00,195,185
05-06-2011 17:00,402,401
15-03-2012 18:00,655,744
07-07-2012 4:00,12,11
03-05-2012 8:00,313,310
11-09-2012 22:00,238,242
03-01-2011 16:00,106,89
12-03-2012 2:00,6,5
14-05-2011 23:00,52,57
11-05-2011 13:00,253,244
08-10-2011 13:00,322,399
13-09-2011 19:00,405,357
11-05-2011 18:00,455,450
12-11-2011 11:00,270,289
17-02-2012 07:00,273,260
12-08-2012 10:00,398,446
19-09-2011 00:00,38,35
16-12-2011 23:00,80,67
09-08-2012 18:00,687,712
17-08-2011 19:00,422,377
02-11-2011 4:00,3,4
01-11-2011 7:00,143,141
13-08-2011 06:00,27,30
02-12-2012 13:00,289,339
01-10-2011 0:00,25,25
09-09-2012 23:00,116,93
02-04-2011 20:00,74,80
19-06-2011 07:00,35,41
16-07-2011 15:00,407,418
15-10-2012 03:00,5,6
16-08-2011 17:00,544,560
18-11-2011 22:00,88,81
15-08-2012 19:00,607,617
05-01-2012 9:00,275,255
06-06-2011 9:00,217,203
07-07-2011 15:00,174,167
16-07-2011 07:00,54,49
04-11-2012 0:00,31,25
02-08-2012 6:00,150,127
01-01-2012 8:00,30,35
09-11-2012 5:00,40,36
04-09-2011 1:00,47,28
17-01-2012 02:00,3,5
18-11-2012 02:00,69,51
03-05-2011 12:00,132,154
02-03-2012 18:00,173,239
11-09-2012 3:00,8,8
06-06-2011 19:00,418,380
06-08-2012 6:00,149,164
04-04-2012 11:00,206,226
19-03-2011 00:00,42,45
01-04-2012 3:00,6,4
19-04-2011 01:00,15,13
16-02-2011 15:00,95,100
16-07-2012 22:00,219,255
14-02-2012 04:00,3,2
13-12-2012 03:00,5,7
19-09-2011 22:00,135,124
05-12-2011 7:00,249,219
04-02-2012 18:00,179,148
09-02-2011 23:00,39,28
06-06-2011 6:00,89,97
12-04-2012 22:00,151,148
17-07-2011 19:00,279,317
13-03-2012 16:00,384,375
16-06-2012 18:00,482,591
16-04-2011 13:00,37,44
16-11-2012 21:00,182,176
14-12-2012 03:00,6,8
09-06-2012 13:00,478,531
06-06-2011 15:00,184,174
02-04-2012 21:00,189,161
14-01-2011 20:00,53,59
15-01-2012 03:00,17,14
03-09-2012 8:00,272,203
04-08-2011 9:00,172,174
10-07-2012 0:00,122,121
12-08-2011 10:00,141,128
02-02-2011 15:00,75,82
08-04-2012 6:00,29,22
02-05-2011 23:00,73,68
15-06-2012 01:00,36,27
15-09-2011 03:00,7,5
08-12-2012 2:00,63,71
06-11-2011 14:00,337,302
11-10-2012 23:00,147,145
12-06-2012 17:00,489,434
01-03-2011 20:00,64,64
11-02-2012 9:00,115,115
03-12-2011 15:00,177,179
11-10-2012 9:00,324,346
01-03-2011 10:00,46,67
06-10-2011 11:00,190,170
16-04-2012 10:00,313,294
11-06-2012 15:00,279,281
05-03-2012 11:00,156,133
08-07-2012 5:00,18,21
13-05-2011 00:00,48,60
13-08-2011 01:00,93,87
09-06-2011 7:00,321,311
07-11-2011 20:00,184,196
19-03-2011 09:00,87,91
14-11-2011 13:00,180,181
11-12-2011 8:00,62,46
18-11-2012 20:00,152,142
13-02-2012 11:00,94,99
18-04-2012 18:00,545,505
08-08-2011 6:00,99,96
03-07-2011 10:00,150,142
18-08-2012 06:00,22,30
13-03-2012 02:00,4,5
07-08-2012 18:00,600,602
07-02-2011 22:00,82,53
05-06-2012 22:00,173,165
12-06-2011 11:00,252,347
13-01-2012 11:00,115,130
08-07-2012 22:00,141,167
17-09-2011 23:00,105,101
05-02-2012 4:00,5,3
01-05-2011 19:00,90,129
06-10-2012 14:00,541,553
04-09-2012 16:00,441,340
07-11-2012 1:00,13,11
16-04-2011 14:00,77,85
17-07-2012 17:00,689,613
16-10-2012 21:00,221,192
09-05-2011 15:00,190,181
05-09-2011 9:00,158,176
06-10-2012 12:00,643,568
14-05-2012 07:00,158,137
07-08-2012 12:00,358,324
08-06-2012 23:00,140,109
07-09-2011 21:00,105,122
09-06-2012 13:00,487,551
15-06-2012 23:00,170,204
18-08-2012 19:00,441,423
15-12-2012 08:00,121,125
04-01-2012 14:00,128,129
01-04-2012 7:00,49,35
05-12-2011 8:00,284,285
12-01-2011 8:00,310,295
04-02-2012 19:00,99,98
12-03-2011 2:00,31,48
02-09-2011 5:00,13,10
06-12-2011 22:00,54,60
08-08-2011 21:00,212,196
09-02-2011 20:00,72,60
05-09-2012 3:00,6,4
15-11-2012 22:00,143,147
09-05-2012 4:00,2,4
01-03-2011 6:00,26,33
08-02-2011 10:00,93,73
09-02-2011 0:00,27,30
07-05-2011 10:00,209,283
01-11-2012 8:00,453,511
19-03-2011 09:00,89,85
06-02-2011 15:00,211,143
16-02-2011 07:00,104,105
06-10-2011 9:00,227,214
14-08-2012 21:00,296,314
16-02-2011 12:00,82,87
07-05-2011 6:00,39,29
05-08-2012 15:00,326,359
18-07-2012 12:00,237,253
15-04-2012 23:00,101,85
09-08-2011 17:00,521,548
09-06-2012 15:00,453,515
11-04-2012 18:00,364,366
09-09-2012 3:00,26,38
10-09-2012 12:00,300,290
15-09-2012 00:00,160,124
15-11-2011 01:00,13,15
18-02-2011 11:00,94,101
04-07-2011 2:00,20,27
02-07-2011 2:00,13,15
16-06-2011 01:00,16,20
02-11-2011 2:00,5,7
03-12-2012 5:00,17,15
12-12-2011 0:00,17,25
04-08-2012 4:00,11,12
02-07-2012 2:00,7,8
06-05-2012 23:00,116,90
03-05-2012 10:00,181,168
05-03-2012 6:00,99,124
17-01-2011 20:00,33,41
19-05-2011 15:00,184,171
01-05-2011 13:00,132,129
05-03-2011 0:00,16,31
18-01-2012 18:00,308,300
09-03-2011 20:00,97,91
07-02-2012 18:00,652,545
15-08-2012 01:00,24,33
17-06-2012 13:00,624,567
09-04-2012 16:00,455,458
15-09-2012 05:00,11,12
10-05-2011 14:00,179,181
13-06-2012 08:00,617,664
17-01-2012 15:00,149,145
07-06-2011 13:00,171,177
16-04-2011 04:00,4,5
11-09-2012 15:00,368,340
02-04-2012 20:00,222,197
09-07-2011 17:00,387,426
19-07-2011 09:00,206,206
13-06-2012 02:00,9,8
04-10-2011 8:00,250,280
09-05-2011 13:00,187,190
14-11-2012 13:00,225,219
04-09-2011 3:00,19,21
19-08-2012 08:00,128,125
10-03-2012 12:00,306,265
07-10-2011 6:00,49,82
19-12-2011 10:00,97,111
14-06-2011 21:00,194,197
12-01-2012 12:00,260,221
06-04-2011 22:00,141,129
19-05-2012 00:00,147,134
03-07-2012 3:00,5,4
14-03-2011 19:00,148,151
13-07-2012 13:00,333,366
14-03-2011 14:00,90,94
15-02-2012 09:00,247,267
02-11-2012 13:00,228,244
08-02-2012 22:00,113,95
01-05-2011 18:00,102,100
19-12-2011 20:00,186,187
14-03-2011 09:00,135,140
18-12-2011 03:00,15,14
18-05-2012 00:00,84,74
01-07-2011 16:00,174,191
06-03-2012 6:00,45,104
17-12-2012 22:00,125,130
17-03-2012 21:00,220,236
10-10-2011 19:00,295,273
15-09-2012 04:00,11,11
08-02-2012 3:00,5,4
06-01-2012 15:00,311,306
19-04-2012 08:00,660,623
12-07-2012 4:00,8,8
19-04-2012 00:00,20,23
02-04-2012 16:00,376,325
16-02-2012 17:00,231,268
19-08-2012 15:00,447,463
02-05-2012 23:00,78,70
07-03-2012 14:00,246,229
17-02-2011 18:00,276,273
01-05-2011 16:00,120,131
11-02-2012 5:00,12,11
13-07-2012 06:00,154,154
09-02-2011 14:00,106,90
19-08-2012 02:00,72,68
14-08-2012 07:00,421,299
15-01-2011 00:00,22,27
02-07-2011 0:00,32,36
04-04-2011 2:00,4,6
18-01-2012 08:00,393,479
15-11-2012 23:00,112,115
13-07-2012 23:00,198,202
17-07-2012 08:00,652,630
08-10-2012 21:00,164,191
19-05-2012 02:00,79,66
11-01-2012 22:00,89,87
18-03-2011 10:00,98,134
19-09-2011 08:00,459,402
02-05-2012 20:00,207,211
10-07-2011 0:00,91,79
06-04-2012 11:00,192,193
13-10-2012 16:00,590,554
01-06-2011 19:00,145,252
02-11-2011 0:00,15,16
17-12-2011 15:00,233,214
04-07-2011 21:00,135,143
03-11-2012 1:00,60,64
06-12-2012 9:00,320,308
13-10-2012 10:00,366,354
18-02-2011 21:00,108,95
08-04-2012 21:00,257,242
16-10-2012 00:00,36,15
13-10-2011 09:00,75,125
04-10-2012 11:00,269,223
09-12-2012 10:00,236,268
18-08-2012 13:00,632,591
13-02-2011 04:00,3,3
03-08-2011 12:00,67,87
08-02-2012 9:00,338,316
08-08-2012 17:00,770,835
15-10-2011 06:00,22,19
04-06-2011 7:00,63,64
07-06-2011 5:00,22,23
04-07-2011 10:00,183,159
06-01-2012 0:00,37,36
19-11-2011 03:00,11,8
08-04-2011 9:00,224,179
07-10-2012 6:00,50,35
07-05-2012 2:00,11,10
03-06-2012 20:00,345,359
02-02-2011 21:00,49,52
17-05-2012 22:00,230,242
14-03-2012 22:00,162,181
02-09-2011 11:00,80,111
17-10-2011 08:00,440,419
17-09-2011 18:00,300,280
06-12-2012 11:00,157,152
17-04-2012 20:00,345,381
05-06-2012 4:00,7,8
06-01-2011 16:00,173,116
15-09-2012 02:00,75,83
12-01-2012 1:00,33,68
14-11-2011 12:00,175,192
13-09-2012 21:00,336,315
12-02-2012 2:00,25,43
17-09-2012 15:00,269,304
10-05-2011 8:00,449,450
11-10-2011 7:00,303,281
01-12-2012 8:00,93,81
16-07-2012 06:00,165,165
16-01-2012 14:00,167,183
12-11-2012 11:00,394,411
17-12-2011 14:00,232,220
16-06-2011 10:00,134,126
02-09-2011 23:00,69,62
05-08-2012 11:00,327,402
15-02-2012 06:00,96,88
05-07-2012 22:00,193,220
02-06-2011 11:00,123,166
16-12-2011 21:00,118,120
04-10-2011 13:00,183,164
09-02-2011 13:00,114,97
02-01-2011 12:00,95,91
19-03-2011 01:00,40,35
06-11-2012 16:00,375,344
04-05-2012 10:00,231,181
05-09-2011 17:00,179,159
10-06-2011 12:00,187,173
12-11-2012 23:00,81,68
05-03-2012 19:00,322,245
04-05-2011 3:00,2,3
09-08-2011 12:00,180,172
07-06-2011 6:00,118,108
08-05-2012 3:00,14,23
19-10-2012 20:00,300,234
09-11-2011 9:00,162,197
19-03-2012 03:00,4,5
01-11-2012 6:00,102,82
08-07-2011 14:00,205,178
07-08-2012 13:00,350,334
05-12-2012 13:00,374,336
09-02-2012 21:00,114,100
02-05-2011 15:00,134,150
05-08-2012 4:00,7,6
18-12-2012 15:00,239,274
15-04-2011 14:00,220,169
19-02-2012 14:00,253,250
18-07-2012 09:00,295,318
11-07-2012 20:00,424,473
19-11-2012 02:00,6,7
01-01-2012 2:00,42,48
09-04-2011 4:00,4,4
01-03-2012 15:00,181,188
16-05-2012 05:00,31,18
06-12-2011 14:00,55,69
14-02-2011 05:00,8,4
11-05-2011 7:00,246,257
13-12-2011 22:00,87,89
10-02-2011 23:00,25,24
01-09-2012 12:00,342,351
18-12-2011 14:00,221,218
19-12-2011 11:00,101,122
14-06-2012 03:00,6,6
03-07-2011 6:00,12,13
03-02-2011 9:00,107,131
19-06-2011 22:00,132,173
10-12-2012 17:00,514,499
09-08-2012 14:00,331,352
13-08-2012 13:00,260,280
12-03-2011 19:00,184,170
19-09-2011 18:00,503,488
12-09-2012 11:00,344,279
14-10-2012 22:00,123,147
10-03-2012 20:00,193,192
17-02-2011 20:00,118,112
08-07-2012 16:00,438,435
11-07-2012 1:00,19,22
15-05-2012 14:00,236,246
09-07-2012 19:00,550,546
17-11-2011 09:00,201,210
13-03-2012 03:00,2,2
19-10-2012 02:00,9,6
07-02-2011 9:00,165,163
15-07-2012 17:00,478,366
04-07-2011 21:00,185,145
18-08-2012 10:00,408,446
15-03-2011 23:00,28,28
08-11-2011 8:00,297,325
01-01-2011 18:00,23,31
19-01-2012 02:00,5,6
14-07-2011 22:00,176,178
02-08-2012 18:00,644,581
06-06-2011 11:00,156,145
02-05-2011 4:00,5,5
01-02-2011 10:00,41,53
02-07-2011 1:00,19,22
08-12-2011 19:00,217,180
17-09-2011 22:00,156,131
11-05-2011 17:00,509,470
07-12-2011 4:00,3,3
16-12-2011 01:00,23,25
10-06-2011 2:00,9,8
04-12-2011 14:00,176,175
19-04-2012 04:00,5,4
11-10-2012 17:00,709,788
15-04-2011 22:00,58,77
