datetime,count_GB,count_RF
10-06-2012 0:00,166,135
01-08-2011 20:00,143,202
03-02-2012 20:00,164,175
11-07-2011 12:00,169,171
16-08-2011 20:00,294,302
02-04-2011 4:00,2,4
09-01-2012 13:00,208,198
18-04-2012 15:00,105,99
13-03-2011 07:00,15,21
11-10-2011 5:00,19,12
04-08-2011 18:00,262,341
03-10-2011 22:00,66,81
17-02-2012 04:00,3,2
06-11-2011 17:00,317,262
12-08-2011 22:00,173,164
10-09-2011 20:00,245,270
02-12-2012 1:00,76,58
09-08-2012 12:00,359,367
10-10-2012 7:00,524,463
18-11-2011 03:00,4,4
11-12-2012 14:00,210,223
07-02-2012 17:00,639,574
09-08-2012 4:00,12,11
11-07-2011 0:00,40,38
07-08-2012 11:00,297,258
02-01-2012 18:00,149,149
18-01-2012 03:00,2,2
08-09-2011 10:00,61,55
14-07-2012 20:00,342,235
12-01-2012 10:00,195,176
05-09-2011 19:00,112,138
07-11-2011 9:00,118,113
06-12-2011 1:00,38,60
06-06-2012 22:00,210,233
12-03-2011 14:00,268,251
17-08-2012 00:00,99,89
01-07-2012 1:00,72,80
09-01-2012 22:00,87,83
01-02-2011 23:00,10,13
14-03-2012 13:00,265,247
11-05-2012 18:00,832,901
11-11-2012 7:00,37,54
15-11-2011 07:00,311,324
04-07-2011 15:00,220,199
12-09-2012 19:00,471,537
09-12-2011 5:00,17,24
18-10-2011 09:00,153,219
02-07-2011 23:00,63,61
04-01-2011 21:00,58,61
05-09-2011 18:00,199,200
03-07-2011 23:00,65,53
13-04-2011 05:00,8,9
15-01-2011 12:00,113,92
13-09-2011 07:00,317,329
19-10-2012 04:00,6,5
18-11-2012 11:00,417,397
07-01-2011 8:00,284,247
17-07-2012 19:00,541,540
12-12-2012 12:00,203,231
15-11-2012 19:00,382,361
19-12-2011 16:00,218,221
12-12-2011 20:00,132,164
05-06-2011 13:00,365,355
02-09-2012 15:00,202,318
12-06-2011 12:00,326,381
02-09-2012 7:00,85,57
17-08-2011 06:00,113,107
19-08-2011 04:00,5,4
03-01-2012 19:00,195,190
07-09-2011 8:00,151,177
16-09-2011 21:00,173,164
01-01-2012 4:00,5,5
06-09-2012 1:00,57,91
15-02-2011 12:00,78,74
03-11-2012 16:00,306,317
14-02-2012 19:00,286,289
19-04-2011 06:00,60,52
01-12-2012 13:00,193,193
03-04-2012 3:00,14,10
17-06-2012 19:00,383,365
12-01-2011 14:00,95,84
14-12-2012 01:00,20,16
10-08-2011 0:00,85,103
16-11-2012 08:00,819,603
10-01-2012 22:00,133,124
01-04-2011 17:00,178,203
14-06-2012 20:00,375,410
06-01-2012 17:00,604,550
18-05-2011 22:00,113,117
02-03-2012 19:00,128,174
12-12-2011 15:00,137,122
11-05-2012 6:00,165,135
07-07-2012 5:00,13,12
06-03-2011 1:00,25,19
01-02-2011 15:00,59,68
06-04-2012 10:00,170,169
05-09-2012 16:00,422,382
07-12-2011 22:00,18,31
01-11-2011 0:00,11,15
16-11-2012 08:00,657,620
14-11-2011 07:00,300,296
14-09-2011 10:00,136,125
09-11-2011 7:00,187,277
02-12-2011 22:00,51,62
06-02-2011 7:00,28,22
10-09-2012 1:00,16,13
05-09-2011 0:00,73,85
07-07-2011 8:00,415,430
01-12-2011 5:00,8,6
08-02-2012 7:00,365,338
01-09-2012 5:00,18,17
09-11-2012 22:00,149,170
19-04-2011 14:00,132,126
09-04-2011 15:00,174,169
08-01-2012 13:00,416,387
13-10-2011 21:00,180,178
18-10-2011 07:00,311,286
17-03-2011 05:00,10,10
01-12-2011 9:00,123,144
09-02-2011 13:00,108,97
01-11-2011 13:00,92,104
19-02-2012 06:00,6,5
04-04-2011 20:00,207,237
09-07-2011 8:00,155,105
06-07-2012 1:00,22,23
08-09-2012 9:00,277,276
18-01-2012 14:00,141,118
10-01-2012 2:00,5,5
15-06-2011 10:00,136,125
07-09-2012 6:00,152,163
10-09-2011 10:00,291,285
17-12-2011 20:00,104,105
15-11-2011 20:00,180,188
08-03-2012 11:00,246,254
04-09-2011 6:00,17,21
16-10-2012 15:00,279,303
01-07-2011 1:00,13,23
03-11-2012 12:00,343,337
15-04-2012 17:00,530,567
09-10-2012 11:00,215,243
04-03-2012 18:00,249,230
01-12-2012 3:00,7,5
06-10-2011 17:00,522,551
19-03-2012 04:00,5,7
19-11-2011 12:00,322,345
14-08-2012 18:00,794,815
02-02-2012 23:00,73,66
13-06-2012 20:00,423,434
19-11-2012 16:00,377,346
16-10-2011 12:00,471,424
09-03-2012 8:00,622,523
01-07-2011 18:00,278,270
07-08-2012 5:00,19,16
14-06-2011 17:00,518,439
16-02-2011 12:00,90,90
17-09-2012 17:00,822,816
19-08-2011 19:00,234,188
16-10-2012 19:00,491,430
03-12-2012 4:00,4,4
08-09-2011 20:00,156,169
02-04-2012 20:00,216,186
18-10-2012 22:00,148,166
18-05-2011 16:00,281,286
13-06-2011 20:00,288,298
10-10-2011 5:00,19,14
06-12-2011 0:00,64,88
15-10-2011 03:00,18,26
12-08-2012 22:00,271,257
05-11-2012 9:00,324,342
04-08-2011 11:00,128,143
16-05-2012 10:00,214,185
14-04-2012 11:00,508,565
13-07-2012 23:00,193,199
04-10-2012 10:00,201,157
07-10-2012 18:00,194,232
16-03-2011 13:00,89,93
17-08-2011 18:00,529,537
18-06-2011 04:00,10,10
01-06-2012 20:00,98,148
05-08-2011 6:00,53,91
16-10-2011 02:00,58,59
03-09-2012 17:00,589,431
18-10-2011 16:00,293,283
13-07-2011 13:00,150,165
11-01-2012 5:00,22,21
06-12-2011 4:00,6,4
10-02-2011 16:00,163,161
19-07-2011 04:00,6,5
04-02-2011 8:00,217,205
14-04-2012 01:00,57,64
16-03-2011 11:00,64,66
06-08-2011 19:00,142,197
05-12-2012 9:00,325,339
03-05-2011 0:00,30,41
13-12-2012 21:00,170,147
03-04-2011 20:00,68,71
19-12-2012 17:00,600,580
13-07-2011 04:00,5,5
10-01-2011 9:00,163,183
19-05-2012 04:00,13,24
09-11-2011 6:00,43,78
12-10-2012 16:00,412,387
05-03-2011 4:00,2,2
05-03-2011 2:00,13,9
09-02-2011 11:00,98,85
05-03-2012 9:00,240,310
03-02-2012 0:00,34,28
08-08-2011 23:00,94,89
14-04-2012 15:00,564,615
07-01-2012 17:00,437,481
06-03-2011 6:00,11,9
04-08-2012 21:00,191,220
07-07-2011 16:00,261,284
10-07-2012 10:00,272,239
13-04-2011 12:00,45,42
04-03-2011 14:00,130,109
15-10-2012 19:00,264,221
10-07-2011 2:00,28,25
08-03-2011 13:00,148,136
10-04-2012 11:00,263,248
06-09-2011 17:00,317,334
09-01-2011 9:00,71,63
15-08-2011 14:00,187,172
01-03-2011 8:00,168,155
11-01-2011 19:00,134,107
18-09-2011 00:00,93,100
08-11-2011 12:00,189,192
03-10-2011 9:00,160,168
06-12-2011 13:00,58,65
18-02-2011 04:00,3,2
13-10-2011 14:00,166,159
17-09-2012 02:00,9,9
15-04-2012 11:00,521,543
02-03-2011 8:00,220,204
15-10-2011 10:00,281,291
04-08-2012 5:00,12,13
06-09-2011 15:00,41,76
12-03-2012 9:00,321,308
11-06-2012 14:00,246,281
19-10-2011 00:00,33,32
08-11-2012 19:00,346,298
01-07-2011 5:00,11,10
17-11-2012 10:00,318,322
16-05-2011 02:00,7,5
10-08-2012 12:00,273,285
19-06-2012 18:00,774,776
05-09-2011 3:00,12,8
14-12-2011 04:00,4,4
02-08-2012 8:00,637,586
05-03-2012 10:00,132,129
04-01-2012 18:00,275,359
17-07-2012 11:00,220,211
05-08-2011 10:00,167,165
12-12-2011 16:00,207,253
16-01-2012 06:00,10,4
03-02-2012 23:00,56,55
03-05-2011 2:00,13,21
04-06-2011 21:00,174,144
19-10-2011 18:00,158,169
16-08-2012 10:00,217,215
01-01-2011 14:00,104,102
14-12-2011 03:00,4,4
17-01-2012 18:00,426,452
19-11-2012 20:00,241,283
19-10-2011 16:00,134,164
16-04-2012 00:00,60,46
06-06-2012 12:00,302,292
11-11-2011 13:00,256,247
11-03-2011 5:00,17,16
10-04-2011 7:00,38,41
08-08-2012 21:00,290,314
05-03-2011 18:00,298,284
05-11-2011 6:00,25,19
16-07-2011 20:00,292,306
13-12-2012 00:00,37,35
04-01-2012 9:00,196,256
18-08-2011 11:00,156,144
15-11-2012 22:00,140,157
13-11-2012 14:00,213,215
09-12-2011 21:00,119,114
06-04-2012 3:00,5,6
10-08-2012 16:00,445,448
17-09-2011 04:00,9,5
16-11-2011 21:00,64,80
12-06-2011 19:00,333,294
01-12-2011 7:00,113,130
16-07-2011 09:00,222,202
04-09-2011 23:00,90,85
19-08-2011 12:00,213,216
15-10-2012 23:00,100,95
05-07-2012 17:00,618,608
15-08-2011 09:00,189,206
14-01-2011 22:00,33,42
15-12-2012 16:00,469,423
01-04-2011 4:00,2,3
14-08-2012 02:00,8,6
11-04-2012 1:00,50,81
11-06-2012 8:00,727,722
14-03-2011 07:00,154,114
17-06-2012 22:00,180,148
16-09-2011 02:00,9,9
08-08-2011 19:00,410,382
19-05-2012 21:00,314,296
18-05-2012 12:00,366,362
06-08-2012 22:00,235,253
19-09-2012 17:00,868,887
18-04-2012 07:00,372,390
18-02-2012 00:00,69,67
14-02-2011 19:00,142,136
17-08-2012 15:00,309,366
11-03-2011 16:00,199,194
17-05-2011 22:00,98,110
13-04-2011 06:00,28,25
17-10-2011 10:00,144,119
09-07-2012 10:00,192,201
10-10-2012 20:00,347,391
05-08-2012 22:00,198,203
18-06-2011 22:00,185,166
09-06-2012 11:00,443,551
09-03-2011 12:00,168,124
12-04-2012 19:00,432,388
10-10-2011 20:00,280,253
19-03-2011 13:00,243,284
11-09-2011 15:00,303,389
13-06-2012 15:00,283,275
08-03-2012 20:00,309,359
12-01-2011 23:00,34,18
13-12-2011 03:00,3,3
05-08-2011 10:00,176,164
08-05-2011 23:00,105,112
08-12-2011 4:00,3,4
13-07-2012 17:00,777,756
09-10-2011 7:00,49,56
17-10-2012 00:00,39,35
05-07-2012 11:00,178,211
07-09-2011 11:00,51,56
10-02-2011 1:00,17,42
04-05-2012 16:00,431,416
19-09-2011 23:00,82,69
16-12-2011 10:00,117,121
14-06-2011 07:00,294,325
06-11-2011 9:00,128,106
18-01-2012 17:00,319,307
09-12-2012 19:00,161,124
15-11-2011 18:00,428,367
01-10-2011 12:00,82,94
10-06-2011 20:00,293,274
01-08-2011 9:00,135,180
08-07-2012 6:00,51,33
08-10-2012 18:00,425,394
14-06-2011 23:00,77,73
01-06-2011 0:00,26,30
02-08-2012 20:00,320,360
08-08-2011 9:00,212,198
07-06-2012 12:00,329,365
08-09-2012 22:00,152,165
16-12-2011 15:00,142,151
09-10-2011 8:00,114,99
19-08-2012 11:00,276,287
13-04-2011 17:00,280,293
11-03-2012 13:00,502,429
18-09-2012 02:00,4,6
05-11-2012 11:00,220,193
17-05-2011 15:00,171,166
11-06-2011 10:00,282,274
18-06-2012 17:00,697,671
13-06-2012 07:00,457,463
04-05-2011 18:00,288,277
14-07-2012 22:00,204,217
07-08-2012 9:00,326,344
03-12-2012 20:00,228,263
17-07-2011 09:00,201,194
05-01-2012 10:00,128,126
01-09-2011 1:00,29,29
03-08-2011 2:00,8,9
02-05-2012 7:00,232,329
07-02-2011 13:00,175,154
10-02-2012 5:00,25,25
06-07-2012 2:00,10,11
17-04-2012 17:00,765,746
06-10-2011 6:00,104,99
01-07-2012 14:00,322,353
04-09-2012 23:00,108,95
15-02-2012 15:00,171,149
07-09-2012 0:00,40,38
13-07-2011 10:00,127,117
10-06-2011 21:00,218,193
19-01-2012 19:00,223,227
08-05-2011 16:00,374,388
19-12-2011 18:00,351,360
13-08-2011 19:00,227,238
10-05-2011 22:00,145,140
14-08-2012 16:00,442,427
04-09-2012 6:00,136,136
01-08-2011 21:00,105,132
03-12-2012 0:00,21,25
18-10-2011 14:00,183,184
19-09-2012 21:00,264,243
10-01-2012 13:00,248,198
17-12-2012 23:00,57,69
19-01-2012 22:00,93,86
15-04-2011 21:00,79,92
14-11-2012 18:00,585,534
19-08-2012 06:00,19,17
19-05-2012 16:00,629,586
05-03-2012 5:00,22,19
18-01-2011 13:00,47,43
01-02-2012 6:00,59,80
03-12-2012 16:00,391,367
16-06-2012 11:00,560,584
12-02-2012 15:00,182,207
06-09-2012 6:00,109,146
03-08-2012 5:00,28,24
06-07-2012 15:00,219,256
07-11-2011 8:00,324,257
04-06-2012 14:00,325,358
18-11-2012 08:00,105,122
02-10-2012 18:00,294,349
15-07-2011 20:00,291,306
07-09-2012 17:00,776,784
01-11-2011 21:00,64,67
03-09-2012 13:00,497,468
12-03-2012 1:00,10,8
17-10-2012 13:00,278,303
15-07-2011 00:00,61,64
09-04-2012 22:00,144,154
10-06-2011 7:00,318,309
15-02-2012 20:00,176,195
15-10-2012 20:00,295,360
08-08-2011 16:00,262,275
03-09-2012 1:00,57,29
01-12-2012 15:00,227,252
08-08-2011 7:00,306,312
06-10-2012 7:00,55,47
17-02-2011 04:00,2,2
07-11-2012 6:00,129,143
09-06-2011 6:00,115,82
07-12-2012 17:00,608,576
18-08-2011 00:00,47,53
18-09-2011 02:00,51,72
19-04-2011 15:00,138,132
03-10-2012 6:00,66,103
07-01-2011 14:00,106,81
11-08-2011 14:00,177,177
10-09-2012 10:00,190,210
04-02-2011 19:00,128,106
10-12-2012 21:00,175,176
02-07-2011 3:00,7,7
18-05-2012 21:00,292,282
02-07-2011 16:00,159,167
16-06-2012 07:00,89,86
05-02-2011 19:00,54,62
02-11-2012 8:00,480,535
19-07-2012 15:00,280,260
11-07-2012 13:00,276,284
09-01-2012 22:00,69,81
02-02-2012 0:00,44,41
11-04-2012 9:00,312,350
19-04-2012 03:00,5,4
06-04-2012 20:00,281,295
07-03-2011 4:00,3,3
06-03-2011 6:00,5,9
15-02-2012 21:00,151,175
07-06-2012 7:00,469,438
02-08-2011 16:00,152,192
14-04-2012 06:00,28,20
14-10-2011 15:00,223,222
03-02-2011 8:00,183,184
17-12-2011 02:00,39,51
09-03-2012 10:00,166,159
06-08-2012 13:00,324,360
07-05-2012 6:00,171,163
03-02-2011 14:00,62,48
01-01-2012 10:00,136,145
09-06-2011 22:00,162,165
12-08-2012 11:00,540,566
17-03-2011 01:00,8,7
15-03-2011 10:00,61,63
07-07-2012 10:00,295,349
06-10-2011 8:00,413,440
14-03-2011 10:00,64,72
15-03-2012 23:00,106,84
12-07-2011 9:00,209,200
08-12-2011 18:00,317,317
05-10-2012 5:00,42,30
15-05-2012 23:00,54,72
03-06-2011 14:00,163,182
15-01-2012 16:00,169,155
02-02-2012 4:00,4,3
14-08-2011 17:00,357,356
05-05-2012 12:00,601,559
12-02-2012 16:00,207,217
03-07-2011 4:00,5,5
06-06-2011 16:00,289,300
19-11-2011 06:00,14,15
13-02-2012 05:00,17,17
08-10-2012 10:00,327,340
05-11-2012 5:00,27,24
18-06-2011 20:00,276,282
08-01-2011 18:00,137,110
17-04-2012 11:00,228,236
14-07-2011 00:00,49,48
04-11-2012 8:00,162,159
04-11-2012 18:00,313,282
03-01-2012 7:00,206,256
02-11-2012 19:00,248,279
08-03-2012 4:00,6,4
02-05-2012 16:00,369,330
13-05-2012 04:00,10,11
14-09-2012 01:00,37,33
03-02-2011 19:00,102,109
11-08-2012 9:00,286,285
09-01-2011 7:00,45,17
12-01-2011 5:00,13,9
17-05-2012 14:00,299,278
17-08-2011 07:00,316,320
19-01-2012 16:00,234,263
16-11-2012 00:00,55,56
01-12-2012 9:00,101,92
10-05-2012 9:00,362,346
15-05-2012 21:00,184,209
04-11-2012 11:00,301,360
14-10-2011 03:00,6,5
09-07-2012 5:00,32,38
02-06-2011 17:00,278,299
06-07-2011 14:00,157,164
15-10-2012 04:00,6,7
12-08-2011 11:00,163,162
17-04-2011 16:00,268,305
08-01-2012 18:00,325,266
17-01-2012 23:00,67,65
10-11-2011 12:00,146,141
17-06-2012 15:00,593,557
04-05-2011 7:00,54,50
12-02-2012 23:00,30,35
05-05-2012 12:00,595,554
19-04-2011 22:00,103,101
17-05-2011 07:00,283,243
05-02-2012 15:00,262,205
18-04-2011 10:00,100,105
15-10-2011 23:00,110,108
13-11-2012 05:00,28,41
01-11-2012 10:00,74,94
08-09-2011 15:00,74,66
11-02-2012 14:00,288,241
04-11-2012 16:00,332,371
04-08-2011 13:00,162,154
05-11-2012 14:00,282,262
02-11-2012 15:00,206,232
03-04-2011 6:00,14,12
11-07-2012 10:00,211,218
05-09-2012 6:00,157,168
16-09-2011 14:00,210,221
10-11-2012 9:00,268,255
10-05-2012 5:00,37,37
19-03-2012 15:00,266,251
06-08-2011 16:00,145,230
16-04-2011 19:00,46,90
14-11-2012 11:00,175,172
08-04-2011 3:00,5,4
04-05-2012 15:00,327,267
09-10-2012 14:00,250,286
02-05-2012 1:00,47,68
07-07-2011 18:00,470,536
07-05-2011 21:00,192,195
14-02-2011 14:00,93,105
12-02-2012 22:00,39,71
09-03-2011 10:00,121,99
12-07-2011 8:00,383,434
01-04-2011 19:00,124,143
10-11-2011 1:00,9,8
14-07-2012 13:00,562,529
14-09-2011 08:00,431,398
11-07-2011 14:00,154,163
19-04-2012 20:00,360,353
10-06-2011 14:00,176,170
15-07-2011 04:00,6,6
08-06-2011 16:00,272,317
11-01-2011 0:00,13,24
09-09-2012 7:00,62,51
18-05-2012 13:00,365,356
16-12-2012 22:00,88,95
02-10-2012 0:00,53,40
01-10-2011 19:00,82,109
12-06-2012 20:00,321,241
12-02-2011 20:00,105,93
09-03-2012 6:00,134,142
15-05-2011 04:00,8,7
12-02-2012 14:00,204,217
16-09-2011 01:00,19,19
01-03-2012 19:00,293,349
16-07-2011 07:00,55,49
03-11-2011 4:00,3,3
12-05-2011 8:00,447,406
17-01-2011 21:00,25,30
16-10-2012 14:00,274,297
07-05-2012 12:00,271,273
12-12-2012 19:00,364,332
11-08-2012 16:00,485,512
18-01-2012 05:00,13,11
11-12-2011 16:00,251,224
15-05-2011 08:00,59,84
05-04-2012 2:00,17,13
05-08-2011 7:00,195,264
17-04-2011 09:00,115,111
07-12-2011 19:00,90,83
07-11-2012 18:00,526,492
15-07-2012 20:00,258,258
05-09-2012 2:00,10,10
11-12-2012 8:00,654,633
09-07-2011 21:00,225,214
07-12-2011 11:00,58,49
01-11-2012 16:00,222,277
17-03-2011 00:00,17,19
11-08-2012 4:00,9,9
02-01-2012 23:00,40,28
08-07-2012 1:00,38,35
16-03-2012 11:00,221,204
19-12-2012 18:00,564,525
19-08-2012 20:00,248,282
17-03-2011 10:00,78,87
04-03-2012 19:00,180,154
08-08-2011 3:00,2,3
04-12-2011 16:00,180,179
18-02-2012 11:00,252,225
09-08-2012 10:00,236,239
14-07-2011 06:00,113,114
17-01-2012 09:00,88,92
15-05-2012 16:00,437,380
15-12-2011 12:00,141,150
06-11-2011 23:00,77,68
06-02-2012 22:00,133,119
07-07-2012 9:00,259,255
19-11-2011 20:00,136,151
16-12-2011 10:00,126,122
16-10-2012 05:00,37,41
10-02-2012 13:00,200,181
06-06-2012 8:00,668,672
17-05-2012 01:00,23,16
19-12-2012 03:00,5,5
03-12-2011 10:00,116,133
10-01-2011 21:00,67,65
11-09-2011 4:00,6,7
19-06-2012 20:00,372,420
02-02-2011 22:00,30,41
11-05-2011 14:00,242,240
18-06-2011 15:00,369,377
05-06-2011 10:00,219,297
08-02-2012 18:00,414,308
15-07-2012 12:00,541,506
04-11-2012 19:00,237,265
02-08-2011 6:00,61,38
02-11-2012 3:00,11,16
14-05-2011 14:00,182,244
15-08-2011 18:00,538,524
06-08-2011 17:00,279,242
13-05-2012 16:00,558,569
15-01-2011 15:00,112,101
16-06-2011 05:00,24,27
17-10-2012 22:00,156,163
17-11-2011 08:00,242,206
17-07-2011 16:00,387,384
12-10-2011 15:00,87,97
13-08-2011 14:00,375,349
09-06-2012 4:00,9,8
09-08-2011 21:00,217,216
10-02-2011 4:00,3,3
10-04-2012 14:00,297,295
03-06-2011 7:00,127,161
12-11-2012 17:00,550,513
06-10-2012 10:00,377,428
16-11-2011 15:00,66,63
04-06-2011 4:00,5,5
13-06-2012 17:00,829,805
08-05-2011 12:00,362,386
05-06-2011 6:00,40,31
06-12-2012 8:00,616,556
01-02-2011 2:00,6,12
13-09-2012 02:00,11,9
01-10-2012 23:00,55,71
06-10-2011 14:00,198,215
14-06-2012 01:00,23,18
02-01-2012 5:00,7,6
18-04-2012 16:00,343,332
08-09-2012 17:00,297,409
03-04-2012 12:00,378,368
01-10-2011 2:00,11,12
13-04-2012 15:00,333,343
09-03-2011 13:00,156,117
10-05-2011 9:00,221,209
04-04-2012 6:00,108,110
15-02-2012 07:00,287,262
09-01-2012 4:00,6,5
03-03-2011 19:00,107,107
02-06-2011 22:00,90,106
10-01-2012 6:00,93,118
16-09-2012 21:00,247,218
17-01-2012 00:00,12,14
18-10-2011 06:00,111,114
19-10-2012 09:00,268,301
16-02-2011 16:00,143,160
07-04-2011 22:00,102,98
19-07-2012 18:00,748,769
10-03-2011 22:00,68,68
07-10-2011 13:00,239,235
06-11-2012 3:00,4,4
02-11-2011 19:00,154,173
15-03-2011 01:00,7,4
10-02-2012 1:00,11,11
02-03-2012 5:00,17,20
01-06-2011 2:00,6,9
07-05-2012 10:00,199,187
14-01-2011 05:00,5,6
04-04-2012 0:00,35,31
13-10-2011 22:00,151,160
12-07-2011 20:00,282,293
11-02-2012 22:00,58,67
15-05-2012 19:00,566,518
11-12-2011 17:00,242,207
19-06-2012 12:00,272,268
08-10-2012 20:00,150,121
01-03-2011 23:00,19,14
19-07-2012 14:00,266,252
14-07-2012 17:00,353,425
04-06-2011 19:00,270,262
15-06-2012 00:00,86,82
13-06-2012 11:00,218,231
08-04-2012 16:00,617,532
14-05-2012 10:00,97,100
19-07-2011 05:00,25,21
11-11-2012 19:00,287,257
19-06-2012 07:00,475,474
02-05-2012 14:00,285,238
15-07-2012 10:00,352,403
09-07-2012 8:00,621,707
01-07-2011 14:00,121,156
12-03-2012 16:00,450,422
19-02-2011 04:00,3,3
12-12-2011 21:00,111,110
16-08-2012 15:00,299,288
18-12-2011 06:00,7,10
12-12-2011 17:00,400,358
01-02-2011 18:00,111,151
08-02-2011 1:00,9,8
18-07-2012 16:00,425,383
08-06-2012 11:00,238,243
10-06-2012 22:00,256,254
02-07-2012 20:00,317,362
04-05-2012 22:00,216,197
09-08-2011 8:00,410,428
13-12-2012 12:00,245,231
02-06-2011 10:00,100,150
04-11-2012 20:00,171,209
03-12-2012 7:00,245,331
03-12-2012 3:00,4,4
13-05-2012 05:00,14,13
11-04-2012 2:00,27,32
11-04-2012 5:00,16,9
03-06-2012 14:00,371,393
05-12-2011 14:00,154,157
02-08-2012 12:00,187,216
04-10-2011 7:00,129,155
13-04-2012 03:00,5,11
08-06-2012 13:00,280,281
11-04-2011 20:00,269,276
19-11-2012 18:00,585,549
14-07-2012 22:00,220,219
19-02-2011 21:00,48,50
12-12-2011 12:00,144,126
06-07-2011 0:00,37,38
07-02-2012 16:00,366,329
03-07-2011 12:00,208,156
06-07-2011 10:00,79,85
13-09-2011 04:00,5,3
10-05-2012 0:00,54,71
12-01-2012 0:00,40,70
18-04-2011 22:00,103,110
15-05-2011 10:00,246,227
09-06-2011 4:00,6,5
07-01-2011 10:00,93,78
17-09-2012 19:00,531,532
12-03-2011 16:00,341,263
13-02-2012 22:00,82,116
12-06-2011 2:00,15,18
16-07-2012 23:00,136,119
11-11-2012 13:00,614,598
13-04-2011 20:00,131,132
07-03-2012 17:00,777,703
07-07-2011 7:00,265,258
05-03-2011 17:00,315,298
19-04-2012 19:00,566,507
12-06-2011 22:00,156,148
10-11-2011 11:00,132,126
04-06-2012 0:00,61,47
06-12-2011 18:00,126,135
12-08-2011 21:00,220,215
09-03-2012 22:00,120,120
04-05-2012 8:00,725,602
10-01-2011 3:00,7,7
04-09-2011 17:00,250,218
06-10-2012 3:00,34,32
17-04-2012 09:00,316,330
08-04-2012 10:00,382,394
08-10-2011 18:00,391,436
08-03-2011 7:00,186,169
19-09-2012 05:00,37,48
07-03-2011 16:00,212,150
04-02-2012 11:00,244,198
13-05-2011 08:00,385,394
14-09-2011 21:00,216,196
07-10-2012 10:00,271,348
17-11-2012 03:00,21,16
04-09-2011 7:00,49,57
07-06-2012 8:00,735,671
08-08-2011 2:00,4,5
03-07-2012 15:00,216,244
04-08-2011 21:00,162,142
03-04-2011 17:00,190,220
01-10-2012 9:00,257,298
05-08-2011 17:00,441,471
14-08-2012 05:00,41,41
05-12-2012 12:00,342,321
03-05-2012 5:00,21,17
18-02-2012 09:00,114,124
05-09-2012 14:00,247,252
07-12-2012 20:00,155,115
17-11-2011 08:00,252,202
07-02-2011 1:00,24,44
17-03-2011 19:00,179,169
12-09-2011 22:00,151,157
13-06-2011 16:00,271,312
19-02-2011 14:00,159,168
15-05-2011 12:00,366,331
15-04-2012 15:00,576,596
01-12-2012 22:00,102,114
04-08-2011 12:00,156,150
19-10-2012 15:00,347,339
13-06-2011 13:00,177,189
16-11-2011 20:00,60,94
14-12-2012 21:00,187,164
10-07-2012 17:00,681,771
03-01-2011 15:00,68,70
15-06-2012 04:00,8,7
09-02-2011 10:00,85,79
01-03-2011 22:00,39,36
11-02-2011 6:00,57,70
03-01-2012 4:00,2,4
01-03-2011 1:00,4,4
03-10-2011 4:00,3,3
02-09-2011 15:00,92,114
01-04-2012 6:00,24,13
14-05-2012 17:00,320,352
03-02-2012 13:00,213,198
05-10-2012 0:00,69,60
07-02-2012 13:00,245,208
13-05-2012 18:00,427,455
16-08-2012 14:00,294,281
09-02-2012 23:00,63,41
13-01-2011 06:00,27,30
10-10-2011 9:00,214,199
12-03-2012 19:00,522,502
15-04-2011 15:00,231,203
06-03-2011 3:00,6,4
15-01-2011 03:00,6,12
06-02-2011 3:00,6,5
04-05-2012 4:00,6,5
06-02-2012 20:00,195,191
10-03-2012 16:00,330,326
