datetime,count_predicted
05-06-2012 05:00,15
19-03-2011 19:00,205
02-04-2012 06:00,57
13-07-2012 20:00,404
09-11-2011 19:00,197
10-03-2012 00:00,74
19-05-2011 13:00,96
01-05-2011 08:00,153
07-07-2012 08:00,364
07-05-2011 16:00,794
09-04-2011 11:00,87
16-06-2011 04:00,14
13-07-2012 22:00,191
02-03-2012 14:00,202
18-05-2012 15:00,587
14-12-2011 22:00,62
17-02-2012 19:00,227
15-04-2012 18:00,942
06-10-2012 23:00,45
17-07-2012 00:00,34
13-09-2012 11:00,278
13-01-2012 07:00,113
11-08-2012 08:00,288
17-09-2011 08:00,154
04-11-2011 11:00,142
01-10-2011 11:00,65
03-03-2011 12:00,81
05-12-2012 19:00,277
18-06-2012 23:00,127
19-09-2012 18:00,523
08-11-2011 19:00,208
18-02-2011 13:00,139
07-11-2011 10:00,79
10-08-2011 14:00,264
02-05-2012 00:00,32
14-01-2011 14:00,107
17-07-2011 01:00,46
14-07-2011 15:00,325
04-03-2011 03:00,5
18-12-2012 15:00,320
14-12-2012 10:00,127
14-05-2011 03:00,16
19-03-2012 23:00,92
08-01-2011 05:00,4
13-08-2011 06:00,40
04-08-2011 02:00,12
03-02-2012 05:00,12
16-12-2012 21:00,188
04-01-2011 09:00,89
06-04-2011 01:00,9
09-03-2012 11:00,143
12-10-2012 20:00,352
14-06-2011 20:00,173
06-12-2012 02:00,15
03-12-2012 02:00,17
10-07-2011 17:00,689
09-01-2012 22:00,58
10-01-2012 17:00,251
07-08-2012 04:00,21
17-01-2011 04:00,5
03-05-2011 15:00,221
08-04-2012 07:00,124
04-07-2011 05:00,18
13-01-2011 14:00,92
18-08-2012 23:00,43
11-12-2012 00:00,8
11-03-2012 09:00,138
18-03-2012 08:00,164
06-12-2011 03:00,9
05-11-2011 14:00,319
10-10-2012 11:00,272
02-11-2011 20:00,157
18-07-2011 21:00,185
09-03-2011 15:00,101
10-12-2012 17:00,410
02-01-2011 20:00,81
01-10-2012 10:00,201
17-07-2012 14:00,482
07-03-2012 15:00,260
09-02-2011 22:00,28
16-01-2011 01:00,18
19-02-2012 12:00,79
09-02-2011 02:00,4
06-09-2011 09:00,227
11-06-2011 08:00,198
08-02-2011 02:00,3
15-08-2012 14:00,338
17-05-2011 12:00,67
03-04-2012 18:00,521
14-05-2011 07:00,58
06-01-2011 08:00,119
04-05-2011 22:00,69
14-08-2011 18:00,598
01-12-2012 18:00,699
11-01-2011 17:00,83
10-02-2011 17:00,166
08-02-2011 23:00,21
13-03-2011 04:00,7
18-06-2012 15:00,348
16-04-2012 18:00,563
05-09-2011 10:00,112
17-09-2012 05:00,21
05-12-2011 19:00,183
10-01-2011 01:00,4
08-05-2012 08:00,456
08-07-2011 16:00,237
06-09-2012 07:00,310
06-11-2012 17:00,421
05-03-2012 20:00,136
01-10-2011 13:00,171
17-04-2011 14:00,264
18-08-2012 11:00,229
03-09-2012 22:00,167
13-03-2011 08:00,93
12-05-2011 08:00,267
10-10-2011 11:00,189
11-04-2012 10:00,110
15-05-2011 09:00,175
06-10-2011 17:00,425
12-06-2011 07:00,95
15-04-2011 20:00,128
05-04-2012 14:00,348
13-04-2012 14:00,444
10-05-2012 08:00,414
02-02-2011 15:00,112
09-03-2011 09:00,112
19-05-2012 20:00,428
11-07-2012 18:00,682
18-04-2012 02:00,16
19-09-2012 13:00,282
04-11-2012 20:00,249
15-12-2012 11:00,173
08-04-2012 03:00,24
11-09-2011 00:00,83
16-12-2012 11:00,140
03-03-2012 15:00,418
03-11-2011 12:00,144
15-01-2012 01:00,18
07-10-2011 01:00,17
07-11-2011 00:00,15
04-03-2011 18:00,188
14-03-2012 12:00,147
11-05-2012 04:00,23
16-12-2012 07:00,116
01-03-2011 11:00,73
12-01-2012 05:00,7
13-08-2011 21:00,159
19-11-2012 01:00,16
09-09-2012 12:00,232
06-09-2011 16:00,164
17-08-2012 14:00,503
16-08-2011 07:00,136
01-04-2011 06:00,27
03-06-2012 17:00,961
09-01-2012 17:00,89
18-10-2012 04:00,20
02-06-2012 21:00,240
02-12-2011 17:00,373
02-08-2012 14:00,500
03-12-2011 05:00,9
12-10-2012 19:00,425
02-05-2012 17:00,555
07-11-2012 14:00,236
05-04-2012 03:00,16
03-06-2012 12:00,220
01-04-2011 03:00,7
04-01-2011 05:00,4
06-04-2012 03:00,16
09-07-2012 18:00,704
17-08-2012 22:00,169
17-11-2012 14:00,476
19-03-2012 21:00,190
05-01-2012 15:00,214
17-02-2011 03:00,6
13-04-2011 04:00,5
18-11-2011 04:00,11
12-09-2011 06:00,53
13-12-2011 08:00,174
06-01-2011 21:00,68
11-11-2011 18:00,301
08-03-2012 16:00,372
05-09-2012 18:00,675
09-03-2011 09:00,110
02-06-2011 09:00,300
19-03-2012 14:00,228
10-11-2012 02:00,36
18-12-2012 21:00,193
02-05-2011 04:00,10
08-05-2011 04:00,12
17-08-2012 01:00,29
14-11-2011 23:00,56
15-11-2011 05:00,13
09-01-2012 23:00,47
10-11-2012 05:00,16
03-12-2011 14:00,294
08-03-2011 14:00,117
08-09-2012 15:00,264
13-08-2012 09:00,486
04-05-2011 06:00,29
17-03-2011 21:00,100
01-04-2012 02:00,24
15-03-2012 17:00,460
05-05-2012 10:00,140
11-10-2012 14:00,471
14-06-2012 05:00,29
01-08-2011 05:00,15
03-08-2011 03:00,13
09-06-2011 06:00,75
08-08-2011 17:00,407
16-04-2011 22:00,39
13-01-2011 05:00,5
07-04-2012 20:00,309
06-08-2012 01:00,27
08-07-2012 00:00,174
04-11-2011 12:00,126
08-04-2011 13:00,66
13-02-2011 17:00,288
01-08-2011 07:00,169
10-06-2011 01:00,7
11-03-2011 09:00,146
12-06-2012 18:00,601
15-05-2011 15:00,448
01-10-2011 12:00,117
08-01-2011 23:00,8
12-06-2012 00:00,23
07-04-2012 16:00,1027
01-05-2012 08:00,427
14-09-2012 08:00,572
01-05-2011 17:00,392
04-11-2012 23:00,47
13-01-2012 09:00,184
06-01-2012 21:00,141
15-07-2011 21:00,202
13-05-2011 03:00,13
11-12-2012 23:00,68
09-06-2012 16:00,1429
16-02-2012 22:00,86
10-12-2011 16:00,527
10-07-2012 16:00,820
02-10-2011 03:00,8
04-08-2011 03:00,8
11-07-2011 15:00,350
12-04-2012 20:00,261
05-01-2012 03:00,8
10-02-2011 20:00,92
13-06-2012 13:00,272
03-12-2011 06:00,29
19-11-2011 07:00,67
07-03-2011 06:00,22
17-04-2012 08:00,405
13-10-2012 17:00,1004
11-05-2012 04:00,23
12-02-2011 07:00,37
09-04-2012 05:00,21
10-12-2011 09:00,123
06-12-2011 21:00,137
18-12-2012 00:00,17
05-06-2011 05:00,12
17-09-2011 11:00,105
12-12-2012 05:00,17
10-12-2011 20:00,160
13-04-2012 10:00,163
19-10-2011 02:00,11
19-02-2011 00:00,46
07-03-2012 04:00,9
14-10-2011 16:00,575
17-01-2012 21:00,109
13-08-2012 02:00,21
19-02-2011 06:00,20
03-08-2011 06:00,49
15-04-2012 08:00,251
08-02-2011 03:00,2
16-01-2011 10:00,26
12-12-2012 21:00,214
02-08-2012 09:00,533
17-12-2012 05:00,22
01-09-2011 02:00,13
19-04-2012 00:00,8
19-02-2011 18:00,284
05-04-2011 16:00,283
08-06-2011 18:00,441
18-10-2011 18:00,373
19-02-2012 23:00,20
09-01-2011 10:00,23
16-02-2011 01:00,6
13-12-2012 00:00,18
01-06-2012 16:00,380
18-03-2011 07:00,102
16-12-2012 04:00,17
05-05-2012 00:00,155
16-08-2012 19:00,427
06-08-2011 16:00,331
02-04-2012 06:00,57
13-01-2012 19:00,177
08-05-2011 19:00,326
08-08-2011 15:00,311
04-11-2011 04:00,13
01-08-2012 22:00,146
16-02-2012 06:00,49
16-01-2012 04:00,8
01-07-2012 03:00,32
18-06-2011 23:00,41
13-10-2011 06:00,53
02-01-2011 00:00,23
05-08-2011 00:00,23
03-10-2012 15:00,469
18-09-2012 09:00,410
09-10-2012 19:00,332
04-10-2012 09:00,584
10-08-2011 16:00,486
07-05-2012 05:00,23
04-02-2012 05:00,8
08-04-2012 04:00,19
02-07-2012 13:00,395
06-12-2011 16:00,151
03-10-2011 20:00,129
01-03-2012 22:00,80
10-05-2012 10:00,166
02-09-2011 20:00,228
01-09-2011 11:00,189
05-02-2012 06:00,25
07-06-2011 21:00,168
05-11-2011 22:00,47
07-04-2011 14:00,232
17-05-2012 02:00,24
07-02-2012 14:00,193
09-02-2012 00:00,8
12-02-2011 09:00,74
02-06-2011 23:00,63
09-11-2011 14:00,225
12-09-2012 10:00,161
12-03-2012 06:00,53
10-05-2012 03:00,19
19-01-2012 00:00,12
10-06-2012 22:00,94
04-11-2011 20:00,176
04-01-2012 13:00,87
02-09-2011 05:00,20
19-02-2011 16:00,355
03-05-2012 18:00,741
15-12-2012 23:00,49
01-05-2012 10:00,164
05-06-2012 20:00,269
01-01-2011 12:00,61
14-06-2012 02:00,20
01-07-2012 23:00,63
11-06-2012 22:00,196
16-05-2012 18:00,699
13-03-2011 00:00,48
12-06-2012 00:00,23
09-03-2012 14:00,247
07-10-2011 00:00,22
05-10-2011 21:00,171
11-02-2011 05:00,6
13-10-2012 00:00,139
07-11-2012 18:00,397
02-01-2012 19:00,133
03-12-2012 07:00,204
05-08-2012 17:00,1057
14-03-2012 20:00,218
06-12-2011 01:00,9
05-11-2011 16:00,660
09-07-2012 11:00,280
03-03-2011 18:00,184
08-05-2011 14:00,345
04-09-2011 13:00,210
05-06-2012 17:00,551
07-11-2011 18:00,339
02-03-2012 00:00,20
02-10-2011 20:00,180
13-03-2012 07:00,135
12-06-2011 18:00,609
13-04-2012 17:00,614
14-07-2011 02:00,14
11-12-2011 11:00,106
04-04-2011 12:00,122
16-03-2012 07:00,160
16-05-2012 17:00,661
05-04-2012 11:00,196
11-11-2012 00:00,107
02-09-2011 03:00,14
02-05-2012 13:00,245
08-06-2012 16:00,919
11-11-2012 02:00,31
15-02-2012 12:00,106
14-04-2012 04:00,17
13-09-2011 23:00,57
01-03-2011 12:00,72
17-05-2011 03:00,6
19-09-2011 10:00,95
15-05-2011 02:00,20
02-11-2012 14:00,301
06-03-2012 20:00,153
08-08-2012 14:00,360
06-03-2012 17:00,293
11-01-2011 09:00,92
01-11-2011 08:00,205
19-11-2012 03:00,15
14-03-2012 06:00,54
02-02-2012 20:00,134
03-11-2011 00:00,17
09-03-2011 04:00,5
09-04-2011 03:00,5
14-08-2012 06:00,70
15-11-2012 00:00,20
13-12-2012 01:00,15
03-09-2012 02:00,23
01-11-2011 02:00,9
01-04-2011 05:00,6
01-01-2012 21:00,100
16-05-2012 15:00,412
15-07-2011 05:00,18
02-12-2011 05:00,12
02-02-2012 12:00,124
11-08-2011 04:00,13
11-10-2012 19:00,406
06-06-2011 02:00,12
13-11-2011 01:00,27
08-06-2011 12:00,170
03-07-2012 11:00,306
17-01-2011 15:00,74
16-04-2011 10:00,27
15-04-2011 09:00,269
07-05-2011 09:00,177
10-12-2012 02:00,15
09-09-2011 22:00,99
01-06-2012 09:00,510
18-05-2012 11:00,348
05-12-2011 18:00,318
09-04-2011 19:00,193
05-08-2011 12:00,182
14-08-2012 13:00,331
15-06-2011 22:00,86
08-07-2011 04:00,17
15-10-2012 05:00,30
14-01-2012 06:00,28
08-02-2012 23:00,50
13-07-2012 15:00,498
17-10-2012 07:00,210
02-07-2012 03:00,22
17-11-2012 08:00,201
18-11-2011 08:00,232
14-10-2012 02:00,39
14-01-2011 07:00,57
15-12-2012 10:00,93
18-12-2011 01:00,29
16-02-2011 05:00,6
04-08-2011 08:00,357
19-07-2011 19:00,255
08-11-2012 00:00,8
13-10-2012 18:00,1005
04-05-2012 00:00,39
16-06-2011 17:00,325
11-10-2011 17:00,324
12-10-2012 03:00,21
19-11-2011 17:00,508
07-02-2011 05:00,6
05-05-2012 15:00,286
19-05-2012 07:00,158
11-04-2012 06:00,66
09-03-2012 17:00,380
09-11-2012 21:00,253
05-06-2011 17:00,636
15-03-2012 18:00,477
07-07-2012 04:00,27
03-05-2012 08:00,332
11-09-2012 22:00,125
03-01-2011 16:00,185
12-03-2012 02:00,12
14-05-2011 23:00,30
11-05-2011 13:00,211
08-10-2011 13:00,278
13-09-2011 19:00,224
11-05-2011 18:00,376
12-11-2011 11:00,107
17-02-2012 07:00,123
12-08-2012 10:00,120
19-09-2011 00:00,12
16-12-2011 23:00,79
09-08-2012 18:00,671
17-08-2011 19:00,238
02-11-2011 04:00,10
01-11-2011 07:00,112
13-08-2011 06:00,41
02-12-2012 13:00,272
01-10-2011 00:00,91
09-09-2012 23:00,38
02-04-2011 20:00,147
19-06-2011 07:00,98
16-07-2011 15:00,486
15-10-2012 03:00,21
16-08-2011 17:00,342
18-11-2011 22:00,77
15-08-2012 19:00,373
05-01-2012 09:00,180
06-06-2011 09:00,292
07-07-2011 15:00,362
16-07-2011 07:00,102
04-11-2012 00:00,111
02-08-2012 06:00,104
01-01-2012 08:00,102
09-11-2012 05:00,22
04-09-2011 01:00,46
17-01-2012 02:00,3
18-11-2012 02:00,30
03-05-2011 12:00,125
02-03-2012 18:00,163
11-09-2012 03:00,16
06-06-2011 19:00,250
06-08-2012 06:00,112
04-04-2012 11:00,199
19-03-2011 00:00,41
01-04-2012 03:00,17
19-04-2011 01:00,11
16-02-2011 15:00,135
16-07-2012 22:00,166
14-02-2012 04:00,9
13-12-2012 03:00,14
19-09-2011 22:00,100
05-12-2011 07:00,113
04-02-2012 18:00,177
09-02-2011 23:00,24
06-06-2011 06:00,55
12-04-2012 22:00,124
17-07-2011 19:00,359
13-03-2012 16:00,514
16-06-2012 18:00,893
16-04-2011 13:00,66
16-11-2012 21:00,244
14-12-2012 03:00,15
09-06-2012 13:00,433
06-06-2011 15:00,308
02-04-2012 21:00,222
14-01-2011 20:00,89
15-01-2012 03:00,7
03-09-2012 08:00,582
04-08-2011 09:00,311
10-07-2012 00:00,34
12-08-2011 10:00,127
02-02-2011 15:00,114
08-04-2012 06:00,54
02-05-2011 23:00,85
15-06-2012 01:00,28
15-09-2011 03:00,12
08-12-2012 02:00,29
06-11-2011 14:00,284
11-10-2012 23:00,105
12-06-2012 17:00,476
01-03-2011 20:00,91
11-02-2012 09:00,58
03-12-2011 15:00,379
11-10-2012 09:00,429
01-03-2011 10:00,44
06-10-2011 11:00,197
16-04-2012 10:00,158
11-06-2012 15:00,508
05-03-2012 11:00,118
08-07-2012 05:00,24
13-05-2011 00:00,15
13-08-2011 01:00,38
09-06-2011 07:00,188
07-11-2011 20:00,165
19-03-2011 09:00,103
14-11-2011 13:00,185
11-12-2011 08:00,114
18-11-2012 20:00,260
13-02-2012 11:00,118
18-04-2012 18:00,425
08-08-2011 06:00,60
03-07-2011 10:00,83
18-08-2012 06:00,61
13-03-2012 02:00,5
07-08-2012 18:00,578
07-02-2011 22:00,37
05-06-2012 22:00,129
12-06-2011 11:00,147
13-01-2012 11:00,97
08-07-2012 22:00,97
17-09-2011 23:00,21
05-02-2012 04:00,8
01-05-2011 19:00,229
06-10-2012 14:00,487
04-09-2012 16:00,793
07-11-2012 01:00,14
16-04-2011 14:00,97
17-07-2012 17:00,687
16-10-2012 21:00,263
09-05-2011 15:00,289
05-09-2011 09:00,193
06-10-2012 12:00,301
14-05-2012 07:00,159
07-08-2012 12:00,230
08-06-2012 23:00,117
07-09-2011 21:00,136
09-06-2012 13:00,432
15-06-2012 23:00,113
18-08-2012 19:00,545
15-12-2012 08:00,227
04-01-2012 14:00,103
01-04-2012 07:00,105
05-12-2011 08:00,203
12-01-2011 08:00,98
04-02-2012 19:00,85
12-03-2011 02:00,13
02-09-2011 05:00,19
06-12-2011 22:00,72
08-08-2011 21:00,178
09-02-2011 20:00,37
05-09-2012 03:00,21
15-11-2012 22:00,149
09-05-2012 04:00,14
01-03-2011 06:00,22
08-02-2011 10:00,34
09-02-2011 00:00,6
07-05-2011 10:00,76
01-11-2012 08:00,491
19-03-2011 09:00,101
06-02-2011 15:00,202
16-02-2011 07:00,61
06-10-2011 09:00,294
14-08-2012 21:00,264
16-02-2011 12:00,66
07-05-2011 06:00,36
05-08-2012 15:00,795
18-07-2012 12:00,288
15-04-2012 23:00,40
09-08-2011 17:00,371
09-06-2012 15:00,805
11-04-2012 18:00,206
09-09-2012 03:00,25
10-09-2012 12:00,223
15-09-2012 00:00,137
15-11-2011 01:00,13
18-02-2011 11:00,96
04-07-2011 02:00,15
02-07-2011 02:00,30
16-06-2011 01:00,17
02-11-2011 02:00,10
03-12-2012 05:00,18
12-12-2011 00:00,13
04-08-2012 04:00,25
02-07-2012 02:00,22
06-05-2012 23:00,39
03-05-2012 10:00,173
05-03-2012 06:00,43
17-01-2011 20:00,30
19-05-2011 15:00,295
01-05-2011 13:00,157
05-03-2011 00:00,28
18-01-2012 18:00,228
09-03-2011 20:00,84
07-02-2012 18:00,298
15-08-2012 01:00,25
17-06-2012 13:00,363
09-04-2012 16:00,610
15-09-2012 05:00,18
10-05-2011 14:00,209
13-06-2012 08:00,473
17-01-2012 15:00,177
07-06-2011 13:00,178
16-04-2011 04:00,9
11-09-2012 15:00,446
02-04-2012 20:00,250
09-07-2011 17:00,744
19-07-2011 09:00,313
13-06-2012 02:00,21
04-10-2011 08:00,252
09-05-2011 13:00,203
14-11-2012 13:00,246
04-09-2011 03:00,17
19-08-2012 08:00,288
10-03-2012 12:00,121
07-10-2011 06:00,66
19-12-2011 10:00,68
14-06-2011 21:00,147
12-01-2012 12:00,86
06-04-2011 22:00,66
19-05-2012 00:00,154
03-07-2012 03:00,22
14-03-2011 19:00,136
13-07-2012 13:00,376
14-03-2011 14:00,123
15-02-2012 09:00,190
02-11-2012 13:00,302
08-02-2012 22:00,65
01-05-2011 18:00,424
19-12-2011 20:00,155
14-03-2011 09:00,138
18-12-2011 03:00,10
18-05-2012 00:00,38
01-07-2011 16:00,630
06-03-2012 06:00,44
17-12-2012 22:00,142
17-03-2012 21:00,160
10-10-2011 19:00,210
15-09-2012 04:00,22
08-02-2012 03:00,9
06-01-2012 15:00,263
19-04-2012 08:00,421
12-07-2012 04:00,24
19-04-2012 00:00,8
02-04-2012 16:00,576
16-02-2012 17:00,120
19-08-2012 15:00,494
02-05-2012 23:00,121
07-03-2012 14:00,224
17-02-2011 18:00,191
01-05-2011 16:00,486
11-02-2012 05:00,4
13-07-2012 06:00,139
09-02-2011 14:00,98
19-08-2012 02:00,34
14-08-2012 07:00,252
15-01-2011 00:00,37
02-07-2011 00:00,100
04-04-2011 02:00,9
18-01-2012 08:00,166
15-11-2012 23:00,119
13-07-2012 23:00,187
17-07-2012 08:00,592
08-10-2012 21:00,234
19-05-2012 02:00,47
11-01-2012 22:00,48
18-03-2011 10:00,77
19-09-2011 08:00,274
02-05-2012 20:00,271
10-07-2011 00:00,93
06-04-2012 11:00,224
13-10-2012 16:00,1310
01-06-2011 19:00,216
02-11-2011 00:00,15
17-12-2011 15:00,299
04-07-2011 21:00,183
03-11-2012 01:00,48
06-12-2012 09:00,339
13-10-2012 10:00,132
18-02-2011 21:00,106
08-04-2012 21:00,194
16-10-2012 00:00,27
13-10-2011 09:00,199
04-10-2012 11:00,345
09-12-2012 10:00,84
18-08-2012 13:00,388
13-02-2011 04:00,4
03-08-2011 12:00,82
08-02-2012 09:00,169
08-08-2012 17:00,549
15-10-2011 06:00,40
04-06-2011 07:00,98
07-06-2011 05:00,13
04-07-2011 10:00,121
06-01-2012 00:00,14
19-11-2011 03:00,12
08-04-2011 09:00,213
07-10-2012 06:00,70
07-05-2012 02:00,20
03-06-2012 20:00,345
02-02-2011 21:00,61
17-05-2012 22:00,164
14-03-2012 22:00,91
02-09-2011 11:00,185
17-10-2011 08:00,316
17-09-2011 18:00,451
06-12-2012 11:00,203
17-04-2012 20:00,271
05-06-2012 04:00,12
06-01-2011 16:00,202
15-09-2012 02:00,42
12-01-2012 01:00,3
14-11-2011 12:00,133
13-09-2012 21:00,279
12-02-2012 02:00,9
17-09-2012 15:00,349
10-05-2011 08:00,291
11-10-2011 07:00,162
01-12-2012 08:00,213
16-07-2012 06:00,102
16-01-2012 14:00,134
12-11-2012 11:00,231
17-12-2011 14:00,225
16-06-2011 10:00,112
02-09-2011 23:00,106
05-08-2012 11:00,242
15-02-2012 06:00,43
05-07-2012 22:00,185
02-06-2011 11:00,176
16-12-2011 21:00,169
04-10-2011 13:00,201
09-02-2011 13:00,78
02-01-2011 12:00,42
19-03-2011 01:00,23
06-11-2012 16:00,575
04-05-2012 10:00,203
05-09-2011 17:00,285
10-06-2011 12:00,198
12-11-2012 23:00,111
05-03-2012 19:00,184
04-05-2011 03:00,5
09-08-2011 12:00,157
07-06-2011 06:00,52
08-05-2012 03:00,17
19-10-2012 20:00,350
09-11-2011 09:00,209
19-03-2012 03:00,12
01-11-2012 06:00,82
08-07-2011 14:00,284
07-08-2012 13:00,293
05-12-2012 13:00,259
09-02-2012 21:00,137
02-05-2011 15:00,292
05-08-2012 04:00,23
18-12-2012 15:00,326
15-04-2011 14:00,226
19-02-2012 14:00,186
18-07-2012 09:00,531
11-07-2012 20:00,339
19-11-2012 02:00,15
01-01-2012 02:00,18
09-04-2011 04:00,4
01-03-2012 15:00,311
16-05-2012 05:00,24
06-12-2011 14:00,85
14-02-2011 05:00,6
11-05-2011 07:00,136
13-12-2011 22:00,61
10-02-2011 23:00,28
01-09-2012 12:00,245
18-12-2011 14:00,221
19-12-2011 11:00,103
14-06-2012 03:00,21
03-07-2011 06:00,43
03-02-2011 09:00,110
19-06-2011 22:00,55
10-12-2012 17:00,421
09-08-2012 14:00,490
13-08-2012 13:00,348
12-03-2011 19:00,204
19-09-2011 18:00,305
12-09-2012 11:00,254
14-10-2012 22:00,89
10-03-2012 20:00,210
17-02-2011 20:00,104
08-07-2012 16:00,1103
11-07-2012 01:00,26
15-05-2012 14:00,332
09-07-2012 19:00,435
17-11-2011 09:00,215
13-03-2012 03:00,6
19-10-2012 02:00,24
07-02-2011 09:00,118
15-07-2012 17:00,1110
04-07-2011 21:00,181
18-08-2012 10:00,126
15-03-2011 23:00,39
08-11-2011 08:00,193
01-01-2011 18:00,108
19-01-2012 02:00,8
14-07-2011 22:00,98
02-08-2012 18:00,740
06-06-2011 11:00,175
02-05-2011 04:00,11
01-02-2011 10:00,34
02-07-2011 01:00,52
08-12-2011 19:00,182
17-09-2011 22:00,47
11-05-2011 17:00,376
07-12-2011 04:00,7
16-12-2011 01:00,15
10-06-2011 02:00,16
04-12-2011 14:00,261
19-04-2012 04:00,19
