R&D Spend,Administration,Marketing Spend,State,Profit
165349.2,136897.8,471784.1,New York,774031.1
162597.7,151377.59,443898.53,California,758873.82
153441.51,101145.55,407934.54,Florida,662521.6
144372.41,118671.85,383199.62,New York,646243.88
142107.34,91391.77,366168.42,Florida,599667.53
131876.9,99814.71,362861.36,New York,594552.97
134615.46,147198.87,127716.82,California,409530.15
130298.13,145530.06,323876.68,Florida,599705.87
120542.52,148718.95,311613.29,New York,580874.76
123334.88,108679.17,304981.62,California,536995.67
101913.08,110594.11,229160.95,Florida,441668.14
100671.96,91790.61,249744.55,California,441207.12
93863.75,127320.38,249839.44,Florida,471023.57
91992.39,135495.07,252664.93,California,480152.39
119943.24,156547.42,256512.92,Florida,532003.58
114523.61,122616.84,261776.23,New York,498916.68
78013.11,121597.55,264346.06,California,464956.72
94657.16,145077.58,282574.31,New York,522309.05
91749.16,114175.79,294919.57,Florida,500844.52
86419.7,153514.11,0,New York,239933.81
76253.86,113867.3,298664.47,California,488785.63
78389.47,153773.43,299737.29,New York,531900.19
73994.56,122782.75,303319.26,Florida,497096.57
67532.53,105751.03,304768.73,Florida,477052.29
77044.01,99281.34,140574.81,New York,316899.16
64664.71,139553.16,137962.62,California,351180.49
75328.87,144135.98,134050.07,Florida,351514.92
72107.6,127864.55,353183.81,New York,553155.96
66051.52,182645.56,118148.2,Florida,361845.28
65605.48,153032.06,107138.38,New York,325775.92
61994.48,115641.28,91131.24,Florida,268766
61136.38,152701.92,88218.23,New York,312056.53
63408.86,129219.61,46085.25,California,219713.72
55493.95,103057.49,214634.81,Florida,373186.25
46426.07,157693.92,210797.67,California,414917.66
46014.02,85047.44,205517.64,New York,331579.1
28663.76,127056.21,201126.82,Florida,356847.79
44069.95,51283.14,197029.42,California,291382.51
20229.59,65947.93,185265.1,New York,271442.62
38558.51,82982.09,174999.3,California,296539.9
28754.33,118546.05,172795.67,California,319096.05
27892.92,84710.77,164470.71,Florida,277074.4
23640.93,96189.63,148001.11,California,267831.67
15505.73,127382.3,35534.17,New York,178422.2
22177.74,154806.14,28334.72,California,205318.6
1000.23,124153.04,1903.93,New York,125057.2
1315.46,115816.21,297114.46,Florida,414246.13
0,135426.92,0,California,135426.92
542.05,51743.15,0,New York,52285.2
0,116983.8,45173.06,California,161156.86
